customer_id,customer_name,age,sex,height,weight,membership_type
6493,Stephanie Katt,49,0,,182,adults
2909,Oscar Butler,35,1,6.3,,adults
4754,Francisco Kelly,12,1,4.7,67,kids
9051,Keith Jackson,31,1,,,adults
737,Brian Holding,30,1,5.5,,adults
3777,Ryan Rodriguez,20,1,,,adults
323,Marisa Rea,55,0,,,
4492,Gloria Robinson,23,0,4.3,,
6206,Karen Engel,33,0,,171,
8250,Brian Quilliams,42,1,5.9,,adults
2367,Tory Taylor,25,1,,194,adults
1417,Allison Greene,27,0,4.8,168,adults
8963,Fred Ostler,30,1,,203,adults
3441,Jennifer Diloreto,25,0,4.8,165,
4933,Chester Fox,49,1,,,adults
8215,Arthur Swisher,43,1,,202,adults
3043,Ashley Carter,30,0,5.2,,
1157,Robert Soos,46,1,6.4,,adults
9795,John Macdonald,29,1,,199,adults
8756,Barbara Halverson,11,0,4.7,77,kids
2949,James Oates,66,1,,,adults
9654,Jason Pacheco,11,1,4.1,70,kids
4547,Kevin Miller,60,1,,,adults
6959,Gail Sparrow,54,0,,,
1582,Branden Chestnut,28,1,,,adults
461,David Reid,9,1,,81,kids
7812,Walter Moffatt,26,1,,,adults
1439,Fred Ye,36,1,5.6,,adults
3705,Maria Ferullo,62,0,,,
800,Charlotte Debose,16,0,,137,youth
7178,Elizabeth Roddam,50,0,,159,
3667,Damon Miley,11,1,5.1,78,kids
7627,Betty Campbell,32,0,5.5,,adults
9550,Wesley Riggs,36,1,,199,adults
2456,Anna Bryant,24,0,,,
1430,Robert Myers,37,1,6.3,,adults
3013,Carlton Bryant,39,1,,197,adults
9962,Fredrick Johnson,38,1,,207,adults
6387,Garrett Lopez,54,1,6.3,,adults
3292,John Grimmer,55,1,6.4,,adults
7586,Donald Buchanan,39,1,,192,adults
6226,Ashley Dietz,44,0,6.1,,
4953,Donald Knight,25,1,,,adults
4016,Kirk Carlson,33,1,,,adults
2369,Joann Doria,53,0,5.3,169,
3587,Amanda Dirksen,37,0,4.8,,
6134,Katie Gibson,27,0,,,
7312,Lilian Schwendemann,34,0,,,
8221,Ethel Jordan,25,0,5.5,,adults
1553,Lloyd Terp,23,1,6.2,,adults
7699,Dustin Uvalle,16,1,5.8,151,youth
3508,Jose Wietzel,41,1,,190,adults
4770,Anthony Kennedy,46,1,,198,adults
772,Christy Amick,50,0,,169,
8510,Michelle Garza,41,0,,,adults
4026,Howard Hagan,8,1,4.6,78,kids
6812,Anthony Calliste,53,1,,202,adults
3906,Pamela Bish,27,0,5.1,166,
7364,April Kim,19,0,6,,
127,Dwight Bell,29,1,,201,adults
809,Dreama Blake,6,0,,80,kids
4232,Diane Francois,39,0,,,adults
404,Michael Heck,39,1,,193,adults
9394,Kenneth Muriel,30,1,5.8,,adults
868,Victoria Albright,32,0,,,
6749,John White,53,1,6.2,191,adults
2206,Kristina Bradley,53,0,,,adults
4456,Patricia Manning,51,0,,,
3872,Katie Fields,52,0,,,
8768,Susan Stewart,48,0,,,
2213,John Goodpasture,31,1,,,adults
6938,Diane Fulk,43,0,,,
2110,Tracy Clemons,34,0,,,
4264,Silas Stephenson,17,1,,144,youth
5992,Octavio True,43,1,,196,adults
6294,Joseph Welder,54,1,,,adults
7593,Michael Guhl,56,1,,,adults
7717,Johnnie Lewis,25,1,6,201,adults
955,Robert Mays,35,1,,,adults
8452,Joseph Stephenson,41,1,,,adults
6359,Latoya Mclaren,42,0,6.1,,
5699,Samantha Carstarphen,34,0,,,
4791,John Rowden,49,1,6.1,198,adults
723,Robert Mcqueen,35,1,4.9,,adults
5182,Melvin Walburn,6,0,4.6,67,kids
6033,George Bishop,26,1,,206,adults
2966,Freddie Dunn,38,1,,,adults
6976,Johnny Winter,30,1,,193,adults
6888,Linda Nicholson,50,0,4.7,,adults
6729,Gregory Roe,27,1,,,adults
6331,Henry Dudley,58,1,6.4,202,adults
5664,Joseph Ramos,13,1,4.6,140,youth
9246,Robert Holton,38,1,,189,adults
242,Kathleen Husk,27,0,,,
2879,Stella Kinzer,45,0,4.8,166,
2579,Rolando Pete,43,1,,202,adults
1966,Michele Walker,30,0,4.9,,
6427,Jeffery Shade,31,1,,,adults
3828,Alfred Vincent,6,1,,72,kids
7771,Belinda Carignan,43,0,4.7,164,
7320,Dana Williams,61,0,,159,
444,Catherine Storjohann,51,0,,,
8593,Vanessa Gabrielsen,38,0,,176,
2341,Timothy Thomas,44,1,,195,adults
1462,David Fernandez,45,1,5.5,,adults
2907,Tyrone Clankscales,42,1,,,adults
4477,Donna Cork,26,0,6,,
6163,Derrick Daily,64,1,5.6,,adults
7761,Francis Spaulding,52,1,,204,adults
4472,Charles Curtis,53,1,,,adults
1310,Daniel Cox,20,1,,,adults
8431,Charles Lundsten,36,1,,195,adults
1688,Alan Tugwell,27,1,,,adults
2292,Julia Courville,47,0,,167,
4474,Sandra Hawley,40,0,,,
3776,Robert Swanson,25,1,,,adults
2557,Monique Bryson,26,0,,173,adults
3108,Gladys Fratus,43,0,,,
8450,George Lebaron,25,1,,,adults
1849,Thomas Rivers,7,1,,69,kids
1262,Lashonda Barnett,42,0,,159,
5572,Dawn Shepard,55,0,5.5,,adults
7496,Robert Lang,24,1,5.5,,adults
8087,Marian Johnson,37,0,5.7,,
3616,Floyd Hoppe,46,1,,195,adults
4520,Mary Austin,51,0,3.8,,
8082,Sharon Junkin,6,0,,71,kids
9095,Brent Reyna,49,1,5.5,,adults
8500,William Campbell,22,1,,,adults
25,Marlys Garcia,53,0,,175,
3075,Effie Mcrae,36,0,5.8,,
3488,Steven Klipfel,64,1,6.2,,adults
9270,Janet Wedderburn,58,0,,162,adults
4159,Lloyd Pierson,53,1,5.7,194,adults
6769,Fransisca Brookes,53,0,4.5,160,adults
2305,Thelma Deloach,26,0,,,
8487,Suzanne Franklin,47,0,4.2,,
9073,Linda Skinner,38,0,5,,
6176,Jeffrey Swan,47,1,,,adults
3486,Oliver Blair,46,1,,195,adults
2458,James Rushford,62,1,6.2,,adults
3380,Daniel Sheets,53,1,5.6,187,adults
5303,Marion Anderson,39,0,5.3,,
4804,Willie Orenstein,24,1,,,adults
8814,Emmett Guy,17,1,,139,youth
4951,Carla Dix,33,0,,162,adults
2024,Clarence Snell,31,1,,,adults
475,Lawrence Samuelson,41,1,,197,adults
5273,Walter Gadson,16,1,5.3,146,youth
5060,Joanne Jones,44,0,4.8,158,
2866,Ed Lightfoot,54,1,4.8,,adults
5247,Andy Hubbard,46,1,,,adults
5493,Rosemary Drouillard,18,0,,,
7975,Mark Bailey,33,1,,,adults
5089,Leonard Hall,35,1,5.9,194,adults
1872,Steven Tregre,7,1,5.2,76,kids
5640,Steve Hallman,22,1,6.2,,adults
2378,James Tom,41,1,6.1,,adults
9825,Nicholas Ayala,42,1,,,adults
9202,Erik Matchett,44,1,5.7,201,adults
4849,Melanie Padilla,20,0,5.9,,
6062,Bobbi Falcone,40,0,,167,
9261,James Hackworth,30,1,,203,adults
5078,William Echols,45,1,,,adults
3185,Larry Williams,13,1,,145,youth
7448,Peter Mowatt,11,1,4.4,81,kids
9834,Brent Caffey,56,1,,206,adults
3214,Essie Hurst,25,0,6.1,,
6807,Michael Flowers,47,1,,201,adults
7724,Nancy Menges,13,0,4.7,139,youth
2728,John Evans,26,1,,198,adults
9582,Kim Jones,55,0,,,
721,Luna Gilmore,52,0,,,
8957,Joseph Nesmith,10,1,,75,kids
8148,Jesus Minarik,50,1,,202,adults
6795,Joseph Hawkins,32,1,,195,adults
7114,Patrick White,37,1,,190,adults
867,Kathleen Lundquist,13,0,,139,youth
2670,Jim Adkins,20,1,,203,adults
2285,Debra Maulden,31,0,,,
7443,Jeanette Hagans,44,0,,,
7622,Mary Roberts,51,0,,,
9884,Sharon Ericsson,34,0,4.8,,
2156,Wendy Hale,52,0,5.3,163,
986,Jose Bryant,56,1,5.9,,adults
1933,Bart Durie,31,1,,,adults
3046,Stanley Pardini,24,1,,193,adults
5015,Ann Munnerlyn,24,0,,,
8908,Robyn Tsasie,25,0,,,
5641,David Webb,51,1,,,adults
2328,Garry Rodriguez,13,1,,140,youth
2751,Eric Bridges,43,1,6,,adults
854,Rodney Phillips,32,1,,,adults
8704,Melissa Gonzales,27,0,5.5,,
2317,Andrew Desrosier,30,1,,195,adults
3229,Lois Devenny,48,0,5.3,159,
7107,Marion Hammond,57,1,,189,adults
7192,Sophia Green,34,0,,,
1833,Janice Roussel,35,0,4.9,174,
4074,Rocio Gelormino,69,0,4.1,172,
7584,Nathaniel Booker,41,1,,,adults
5013,Jarvis Yahna,35,1,,,adults
700,Carolyn Smith,47,0,4.9,168,adults
3606,Matthew Rodriquez,56,1,,,adults
6817,Mary Heidebrecht,69,0,,167,adults
3769,James Miller,12,1,,74,kids
6582,Chris Olson,33,1,,202,adults
9353,Patricia Nickel,30,0,4.4,169,
5693,Don Sanford,20,1,,,adults
4442,Sandra Burget,65,0,4.9,166,
6974,Teri Loper,38,0,5.1,171,
9408,Lloyd Egersdorf,37,1,,,adults
2013,Bertha Thompson,41,0,4.6,176,
8557,Victor Cropp,14,1,,139,youth
4012,Elsie Gagnon,44,0,4.3,167,
6829,Linda Abbott,31,0,5.5,169,
2487,Lance Kelley,46,1,,,adults
5151,Delta Morgan,39,0,,,
9493,Joseph Teran,30,1,6.1,,adults
9247,Anne Leaming,53,0,4.6,,adults
9264,Irma Foster,43,0,,,
6193,Robert Starkey,37,1,5.9,,adults
8501,Terence Krupa,53,1,,,adults
9471,Melba Rieger,50,0,,,adults
1968,Betty Ludwig,23,0,5.1,,adults
1288,Wanda Hale,44,0,,,
8442,Lisa Beegle,12,0,,81,kids
4998,Louis Moore,18,1,6,,adults
1758,Georgina Smith,6,0,4.7,76,kids
1570,Nancy Sampere,62,0,5.3,,
9198,Virgil Jenkins,27,1,,195,adults
7814,Raymond Gillikin,37,1,,,adults
9199,Edward Putnam,40,1,,193,adults
1985,Judy Trevino,41,0,,,
1845,Eric Kessler,7,1,,77,kids
1644,Gerald Calloway,48,1,,206,adults
4808,Pamela Fleming,44,0,,,
6436,Steve Crosby,59,1,5.6,,adults
481,Effie Cusson,43,0,,,
569,Alma Fatica,28,0,6.1,,
8729,Connie Ross,29,0,,,adults
931,Carlton Mullins,29,1,,206,adults
1153,Concepcion Lester,55,0,4.7,156,adults
3566,Alfredo Tripp,37,1,,,adults
5820,Carolyn Ford,35,0,4.5,159,adults
6491,Diane Stearns,39,0,4.7,,
8862,Michael Chase,14,1,4.8,141,youth
9262,Sam Macmillan,44,1,6.4,202,adults
6446,Jeanne Quimby,43,0,4.2,173,adults
6008,Tracy Redinger,20,0,4.6,,adults
4148,Katherine Crislip,18,0,5.1,168,
7607,Leon Townsend,34,1,,,adults
9271,Bobbie Kimball,17,0,,141,youth
3645,Gladys Earls,13,0,,137,youth
7805,Adam Lloyd,33,1,,,adults
5719,William Ichikawa,29,1,6.2,205,adults
2101,Margaret Mckenzie,46,0,,,
5591,Raul Turpin,52,1,5.7,192,adults
5642,Daniel Free,43,1,,203,adults
5281,Norma Murillo,34,0,,,
8054,Jessie Carson,24,0,,169,adults
709,Russell Shain,62,1,,194,adults
8574,Debra Kratz,53,0,4.8,,
4060,Maria Oktavec,44,0,6.4,164,
1585,Darren Henry,33,1,,201,adults
369,Don Benjamin,54,1,5.2,195,adults
1119,Ronald Green,43,1,,201,adults
7735,Sally Scarborough,53,0,,,
487,Christy Gleason,35,0,6,177,
6329,Joanna Bailey,22,0,,,
5832,Tyrone Longo,26,1,,,adults
5788,Larisa Benson,38,0,5.3,161,
4282,Frank Farley,50,1,,,adults
7435,Amy Zinger,25,0,5.3,,
1831,Jimmy Mitchell,38,1,,201,adults
2556,Raymond Culp,27,1,5.7,192,adults
609,Gene Sullivan,40,1,,,adults
3605,Keith Telleria,26,1,,,adults
6081,Maurice Martin,48,1,,,adults
4875,Bernard Loe,16,1,,136,youth
7245,Roger Pryor,13,1,,136,youth
7171,Paula Mccloud,18,0,5.3,170,
4410,Kirk Maginnis,55,1,,,adults
4567,Larry Corey,29,1,,,adults
4388,Marcos Griffin,31,1,5.3,,adults
1052,Derek King,49,1,6.2,190,adults
2643,Jay Sharrer,28,1,,,adults
3378,William Willis,43,1,,206,adults
3604,Rose Peral,34,0,,,
5801,Kirk Vasquez,39,1,,,adults
4210,Danielle Newark,38,0,,,
241,John Reynolds,19,1,4.5,,adults
8275,Charles West,42,1,6.7,,adults
4188,Rosie Sullivan,43,0,,,
6052,James Whited,10,1,,74,kids
5097,Douglas Cromer,55,1,,189,adults
6610,David Kraeger,45,1,,,adults
254,Blair Polston,36,1,4.9,,adults
5588,James Donovan,13,1,5.6,145,youth
3030,Gloria Gonzales,30,0,,,adults
1412,Geraldine Havlik,34,0,5.5,171,
7926,Micheal Forshee,26,1,,196,adults
5184,Odis Anderson,9,1,,68,kids
5746,Amanda Robinson,51,0,5.1,,adults
2993,Miriam Webb,6,0,4.3,71,kids
3800,Kevin Mcfarlane,11,1,4.8,66,kids
9017,Della Murray,25,0,4.3,,
166,Steve Pettibone,70,1,,196,adults
403,Bradley Auerswald,47,1,6.1,,adults
5001,Audrey Mikolajczyk,19,0,,,
9876,Alonzo Pritchard,35,1,,191,adults
1413,Marjorie Schoonover,34,0,5.3,,
1139,Rema Bailey,23,0,4.7,166,
6323,Jeffrey Philbrook,7,1,4.8,80,kids
5012,William Bryd,53,1,,,adults
7914,Mary Garvin,68,0,,172,
3820,Jose Oconnor,21,1,,,adults
2129,Judith Berry,60,0,,,
8631,James Dixon,30,1,,,adults
4555,Tom Eubanks,24,1,,,adults
6506,Michael Wilson,43,1,,,adults
5781,Jonathan Tello,45,1,,,adults
5284,Brenda Scott,28,0,,,
4251,Benita Jones,60,0,,157,
1467,Kim Higgins,46,0,5.5,,
8145,Lynn Baley,48,0,,,
3654,John Brandt,29,1,,196,adults
4126,Nancy Weise,23,0,,,adults
9229,Hugh Wyble,34,1,5.4,188,adults
5325,Hubert Montano,45,1,,,adults
1405,Shirley Mauney,29,0,4.9,,
2790,Joyce Rodriguez,43,0,,,
507,Jennifer Sibley,60,0,,,
3939,Jesse Mcneal,12,1,,82,kids
6712,David Sullivan,55,1,,,adults
7981,Richard Moran,32,1,,,adults
623,Donald Garcia,27,1,,,adults
3642,Fred Bennett,36,1,4.9,,adults
1898,Gregory Wilson,35,1,6.7,195,adults
1067,Roger Drake,59,1,,,adults
5220,Steven Berenguer,41,1,,,adults
7862,Scott Weber,64,1,6.4,,adults
5729,John Blankenship,60,1,5.2,,adults
1420,Debra Fujimoto,31,0,4.9,,adults
320,Roger Roughton,38,1,,201,adults
8317,Erma Kelley,13,0,,140,youth
4444,Justin Brown,56,1,5.7,,adults
5747,James Kuo,27,1,,202,adults
6136,Marsha Hancock,63,0,,,
8110,Althea Davis,33,0,4.7,,adults
2744,Vivian Peterson,17,0,5.5,143,youth
2247,Francis Shieh,45,1,5.7,,adults
2344,Walter Hickmon,13,1,4.7,140,youth
1774,Don Mccray,61,1,,,adults
2243,Tamara Boyd,45,0,,165,
3034,Sharon Bell,11,0,5.4,62,kids
5492,Christopher Bryant,42,1,,,adults
7228,Tim Mclaughlin,31,1,,191,adults
4764,Brian Shows,28,1,,202,adults
5463,Jacqueline Votaw,44,0,4.8,164,
7258,Charlie Merideth,25,1,,,adults
2990,Darrel Pike,42,1,,200,adults
9614,Paul Fennessey,46,1,,201,adults
3317,Pedro Strieker,31,1,6.8,203,adults
4704,Dorothy Haase,42,0,,,
3477,Martha Fleetwood,60,0,,,adults
8334,Edwin Maher,52,1,6.2,,adults
9872,Bruce Thomas,34,1,,199,adults
1731,Thomas Williams,45,1,5.8,193,adults
6587,Hugh Suarez,53,1,,204,adults
2085,Jan Mitchell,32,0,5.3,,
9959,Rodolfo Hite,45,1,,198,adults
555,Cynthia Johnson,66,0,5.4,,adults
9570,Deborah Miller,55,0,4.7,,
4453,Craig Johnson,65,1,6.5,,adults
3425,Perry Wade,20,1,5.8,,adults
6978,Wilbert Johnson,32,1,,207,adults
2740,Thelma Lloyd,51,0,4.9,172,adults
3301,James Medina,42,1,5.9,,adults
5674,Gary Batts,27,1,,,adults
1173,Jacob Fox,70,1,,202,adults
4595,David Phillips,13,1,4.7,139,youth
7500,Joseph Nabb,54,1,,193,adults
7108,William Villalba,49,1,,196,adults
6799,Bryon Floyd,43,1,,,adults
3396,Catherine Mestad,47,0,,159,
4890,Rebekah Forbes,53,0,,167,
5863,Arnulfo Jefferys,27,1,,,adults
7757,Randy Smith,40,1,,,adults
9030,Derek Niebuhr,15,1,,138,youth
425,Dede Piserchio,11,0,4.8,75,kids
5869,Bessie Jordan,66,0,,,
3624,Daniel Newsome,11,1,,69,kids
4070,Tyrone Barnes,22,1,6.2,,adults
1992,Samuel Hackney,51,1,,,adults
1959,Jose Reynolds,8,1,,76,kids
2165,Marie Biederman,36,0,,,
9785,Deborah Andres,49,0,4.8,,
234,Donna Hicks,61,0,5.1,176,
2529,Debra Ser,55,0,5.4,,
7218,Richard Rankins,38,1,,,adults
3011,Heidi Lewis,47,0,,171,
4563,Brenda Richard,65,0,,,adults
5643,Thomas Hammond,19,1,,,adults
4017,Matthew Campbell,45,1,5.6,,adults
5857,Charles Cotten,69,1,,,adults
8843,Douglas Hendrix,29,1,,,adults
909,Celestine Lewis,37,0,,,
3733,Tracy Mcelderry,23,0,,,adults
6755,Erwin Wilder,19,1,5.7,,adults
3681,Austin Indovina,15,1,4.9,136,youth
7636,Thomas Sanchez,46,1,,,adults
5904,Kelvin Austin,24,1,,187,adults
3062,Christopher Goodwin,52,1,5.7,,adults
6859,Angel Heinsohn,23,1,,196,adults
993,Yvonne Mayo,55,0,,,
9628,Thelma Dilday,21,0,4.7,,adults
6881,Lillie Lee,28,0,,164,
9885,Eddie Hess,54,1,5,,adults
5984,Nicholas Mitchell,31,1,6,204,adults
5707,David Bodi,14,1,,142,youth
927,Sandra Ramirez,15,0,5.7,145,youth
9874,Jose Rigby,32,1,5.5,204,adults
2381,Valeria Audet,33,0,4.7,,
2958,Tracy Keyes,26,1,,,adults
6584,Kimberly Smith,29,0,4.8,160,
7864,Julie Gaston,38,0,,,adults
4246,Christy Dennis,35,0,5.6,,
7031,Roberto Sperrey,28,1,5.4,201,adults
3029,Tammy Kantor,45,0,6,169,adults
1035,Donald Adams,48,1,,,adults
8345,Kara Stone,28,0,5.3,,adults
8859,Fred Herring,54,1,,,adults
6366,Arthur Parker,44,1,5.4,,adults
71,Mark Mailman,22,1,,201,adults
2179,John Mcclendon,52,1,,,adults
5324,Richard Zamora,52,1,,,adults
5706,Lauren Poyner,27,0,,,adults
9072,Robert Dancy,31,1,,,adults
5459,Mark Lewis,27,1,,,adults
2176,Matt Sprague,39,1,6,,adults
8434,Solomon Graff,43,1,,,adults
4681,Michael Kunzel,16,1,,146,youth
2471,Clarence Alexander,26,1,5,,adults
4215,Jose Salinas,55,1,,,adults
3111,Guadalupe Phillips,34,0,4.7,,
503,Barbara Gallemore,34,0,4.3,,
2088,Larry Frank,34,1,5.9,,adults
8591,Daniel Vargas,21,1,,201,adults
1506,Reva Ramsey,9,0,4.4,75,kids
8653,William Connell,50,1,4.7,201,adults
7368,John Elliott,29,1,6.3,191,adults
5742,David Irish,14,1,4.1,136,youth
3304,Jessica Muniz,54,0,,,
9865,Matthew Pender,24,1,5.2,191,adults
4000,Lydia Jones,49,0,,,
5598,Adam George,30,1,,,adults
4216,Douglas Eison,58,1,,,adults
2682,John Anderson,41,1,,,adults
2238,James Ellis,26,1,,204,adults
9200,Jason Cox,39,1,,,adults
6050,Michael Dalton,28,1,,,adults
3999,James Jefferson,40,1,,198,adults
1632,Nancy Upshaw,33,0,5.2,,
8901,Dorothy Davis,54,0,,154,
8543,Troy Rowe,10,1,5.4,74,kids
8935,George Adams,46,1,6.6,,adults
304,Darin Lindquist,17,1,4.7,137,youth
7793,Martin Fraher,48,1,,197,adults
3661,Katherine Morren,42,0,,,
7910,Javier Bingham,31,1,,193,adults
3515,Joseph Roberts,49,1,,,adults
7346,Janet Shaw,29,0,6.6,165,
9323,Arlene Soto,56,0,,,adults
2749,Nicholas Corey,26,1,5.8,,adults
9027,Jesse Laughlin,27,1,,191,adults
7692,James Terepka,39,1,,,adults
6808,Francis Barker,53,1,5.9,203,adults
8708,Barbara Kennedy,44,0,,,
1032,Paul Glenn,33,1,6,,adults
2920,Judy Pham,38,0,,163,
8508,Edith Takaki,27,0,,,
480,Amber Rivers,8,0,,68,kids
5091,Clarice Zeinert,37,0,5.2,177,
3060,Nathan Saunders,51,1,,,adults
3427,Helen Bessick,54,0,5.6,,
267,Robert Hibert,52,1,,,adults
6886,Joyce Bitter,56,0,,,
7232,Richard Tibbles,69,1,,,adults
2630,Ruth Cronin,35,0,,,adults
8253,Nick Harris,53,1,,,adults
4383,Jon Silva,15,1,4.7,142,youth
1084,Shelby Collado,52,1,5.2,,adults
6831,Kristina Cradle,34,0,5.3,169,
5361,Carlos Wong,30,1,,,adults
9820,Gregory Courtwright,29,1,,,adults
689,Russell Calhoun,40,1,5.5,,adults
8587,Shirley Simmons,33,0,,,adults
3982,Oliver Chan,38,1,,,adults
3514,Mike Garcia,15,1,,139,youth
6747,Ashley Pringle,59,0,5.3,,
6940,Myra Martin,40,0,4.8,,
5995,Joshua Fitzgerald,20,1,,198,adults
5568,Elene Gray,51,0,,,
1804,Betty Schwartz,19,0,4.2,,
7323,David Ford,13,1,5.5,132,youth
852,Gary Hill,25,1,,,adults
2040,Kathy Luke,27,0,,176,
5000,Molly Criscuolo,33,0,,,
9168,Ruth Lemon,43,0,5.5,,
8167,Michael Hollenbeck,15,1,,134,youth
7669,Felisha Powell,30,0,,,
5938,Tara Fisher,51,0,,167,
1446,Pedro Chan,69,1,,,adults
2887,Melvin Carter,8,1,,60,kids
5215,Verlene Townsend,41,0,4.5,,
6073,Ruth Otey,19,0,,,
2412,Larry Dobbs,33,1,5.7,,adults
4027,Claire Humphrey,42,0,5,,
4836,James Camacho,18,1,,,adults
9293,Linda Burroughs,38,0,4.7,,
3567,David Kennedy,56,1,,,adults
4324,Kenneth Shearer,11,1,4.5,80,kids
1549,April Roll,67,0,,,
7355,Eduardo Quintanilla,35,1,,,adults
3125,Earl Williamson,29,1,6.4,,adults
5680,Douglas Runge,66,1,6.7,205,adults
8974,Joseph Dawson,28,1,,197,adults
7115,Robert Rodriquez,28,1,,,adults
4315,Raul Hanley,36,1,,207,adults
6121,Hattie Stern,48,0,,172,
2187,Paul Gier,36,1,,,adults
1448,Gerald Riveron,34,1,4.9,190,adults
7205,Timothy Mintz,37,1,,,adults
3885,Dreama Bailey,30,0,,,adults
4031,Steven Ahr,21,1,,203,adults
2448,Brittany Nelson,68,0,4.9,169,
5206,Mark Dunn,50,1,,,adults
6774,Jessie Hazard,44,0,5.4,,
3050,Allen Hickey,33,1,,189,adults
5418,Cynthia Sugar,69,0,,,
7173,Richard Dortch,13,1,,147,youth
2220,Mae Mulqueen,25,0,,,
5758,Donald Driscoll,22,1,,,adults
6935,Rickie Hudson,38,1,,185,adults
5721,Linda Petrash,48,0,,,adults
5597,Georgia Hopkins,40,0,,167,adults
5105,Omar Joyner,30,1,,,adults
7690,Gus Willey,42,1,,201,adults
7162,Jeromy Snider,49,1,,,adults
4866,Lorrie Teal,53,0,4.3,175,
5442,Victoria Nelson,55,0,4.3,,
3384,Robert Spragg,30,1,,,adults
7131,Matthew Roberson,59,1,6.9,,adults
6819,Francine Marsh,48,0,,,
1241,Yvonne Seeman,28,0,4.8,,
2092,Sade Thayer,52,0,5.1,,
1784,Christine Walker,29,0,,,adults
6494,Howard Henke,43,1,,,adults
575,Everett Dennis,48,1,6.7,,adults
8770,Richard Martirano,55,1,5.2,192,adults
1886,Amy Bibbs,28,0,4.7,159,adults
3336,Robert Calvert,29,1,,,adults
3066,Robert Maleh,50,1,,203,adults
6453,Ruth Hwang,26,0,4.4,,
530,Glenn Connealy,14,1,,145,youth
5192,Calvin Collins,30,1,,202,adults
5444,Charles Diaz,54,1,6,,adults
7184,Christopher Kimber,42,1,5.7,,adults
7891,Catherine Reinke,6,0,5.4,77,kids
5124,Virginia Nichols,46,0,5.6,168,
2294,Benjamin Arellano,48,1,,,adults
7783,Gaylord Atkinson,35,1,,,adults
9900,Ola Vega,29,0,5.2,168,
8102,Kara Moore,40,0,5,,
3989,Bernice Smith,25,0,,172,adults
5502,Linda Renfroe,46,0,,,
3630,Joshua Munoz,50,1,4.9,,adults
4200,Patrick Semmes,44,1,6.6,,adults
1380,Michelle Maxwell,50,0,,,adults
6072,Alvin Payan,58,1,,202,adults
6132,Wallace Nolen,66,1,,195,adults
6523,Gayla Lovelace,15,0,,148,youth
4632,Justin Reitan,7,1,4.8,81,kids
8962,Brandon Foster,25,1,,188,adults
2402,Jim Widera,49,1,6.4,,adults
1724,John Minelli,30,1,,,adults
7695,Elbert King,29,1,6,,adults
8724,Quinn Montejano,61,1,,,adults
5382,Holly Collins,46,0,4.1,,
6626,Norma Hale,52,0,4.9,,
3674,Thomas Thompson,7,1,,80,kids
798,Sarah Beall,31,0,,172,
6397,Nicholas Doleman,30,1,,,adults
7319,Sandra Lindahl,51,0,,,
4481,Laura Ledger,21,0,5,,
8056,James Young,33,1,4.6,,adults
422,Aletha Lee,52,0,,,
6240,Eric Saenz,38,1,5.6,,adults
6592,Lance Hass,38,1,,,adults
6111,Mike Mcconnell,28,1,,202,adults
8710,Justin Drake,6,1,,83,kids
7551,Beth Sterling,48,0,,,
1890,Sophia Rowell,43,0,5.7,168,
2624,John Amante,51,1,,193,adults
5590,Pamela Blair,55,0,,,
5778,Francis Howard,26,1,,,adults
4178,Kanisha Painter,38,0,,,
9291,Machelle Craig,25,0,5.1,,
5388,Robert Emory,56,1,,,adults
8386,Lori Oldroyd,68,0,,,
7202,Lydia Vazquez,52,0,,,
3731,Bill Sears,19,1,,,adults
3749,Robert Gibbs,28,1,5.7,,adults
2641,Hector Parrish,11,1,,77,kids
8801,Betty Stallings,21,0,4.5,169,adults
9238,John Byrd,30,1,,,adults
3147,John Rollinger,9,1,4.6,75,kids
9508,Maurice Markowski,15,1,,142,youth
352,Connie Desmond,38,0,,,adults
7816,Phyllis Workman,50,0,,,
3098,John Snyder,31,1,,,adults
8130,Andre Lehmann,69,1,,202,adults
4174,Gerard Suarez,33,1,6.5,201,adults
2903,Sarah Hill,36,0,,,adults
379,Karen Sherman,31,0,,,
65,Antoine Upshaw,42,1,6.3,,adults
9302,Michael Mcintyre,40,1,,193,adults
2620,Tara Bisarra,57,0,,163,adults
101,Lori Rodriquez,56,0,,,adults
6856,Wiley Daniel,47,1,,197,adults
3171,Randy Brothern,25,1,,,adults
5528,Whitney Jackson,55,0,3.9,,
410,Sylvia Wendel,41,0,4.9,,
9452,Loretta Sauve,38,0,5.4,,
8023,Alicia Lukens,39,0,,,adults
5194,Susan Carbone,46,0,5.7,,
345,Warren Peters,29,1,,,adults
2522,Jonathan Guevara,31,1,,186,adults
8205,David Jimenez,55,1,,,adults
2227,Ruby Smith,42,0,5.4,166,
5980,Louis Byrd,55,1,,,adults
7211,Daniel Flores,64,1,,204,adults
7022,Maria Crist,61,0,,159,
612,Richard Kelley,64,1,5.9,,adults
3246,Carol Hinckley,22,0,,,adults
9462,Catherine Middleton,69,0,6.2,,
9172,Andrea Jones,21,0,4.7,166,
3097,Leonard Warbritton,68,1,,201,adults
1693,Vern Gil,32,1,,202,adults
5677,Franklin Leboeuf,34,1,,,adults
7949,Melvin Abraham,67,1,,192,adults
5301,Kirk Knight,33,1,,,adults
4737,Vanessa Barr,36,0,5.1,,
6181,Bobby Hess,42,1,6.4,,adults
1112,Candace Wilson,55,0,,162,
6529,Ryan Mooney,35,1,,,adults
7789,Shaun Haliburton,57,1,,,adults
